Date,US_2Y,US_10Y,US_SP500,EA_2Y_ECB,EA_10Y_ECB,DE_10Y,FR_10Y,IT_10Y,ES_10Y,NL_10Y,BE_10Y,AT_10Y,FI_10Y,GR_10Y,IE_10Y,PT_10Y,DE_DAX,FR_CAC40,IT_FTSEMIB,ES_IBEX35,NL_AEX,BE_BEL20,AT_ATX,FI_OMX25,GR_ASE,IE_ISEQ,GB_10Y,CH_10Y,SE_10Y,NO_10Y,DK_10Y,JP_10Y,AU_10Y,NZ_10Y,CA_10Y,UK_FTSE100,CH_SMI,SE_OMX30,DK_OMXC25,JP_Nikkei225,AU_ASX200,NZ_NZX50,CA_TSX,MX_10Y,CL_10Y,IN_10Y,KR_10Y,ZA_10Y,IL_10Y,HU_10Y,PL_10Y,CZ_10Y,BR_Bovespa,MX_IPC,CL_IPSA,IN_Nifty50,KR_KOSPI,ZA_JSE,IL_TA125,HU_BUX,SG_STI,HK_HangSeng,MY_KLCI,ID_IDX,TH_SET,PH_PSEi,CN_SSEComposite,AR_Merval,SA_TASI,EE_OMXTallinn,LV_OMXRiga,LT_OMXVilnius,RU_MOEX,IS_OMXI,EA_EuroStoxx50,RU_10Y_monthly
2017-02-16,1.22,2.45,2347.219970703125,-0.7884900718255752,0.4171389443881192,,,,,,,,,,,,11757.240234375,4899.4599609375,19088.0,9554.7001953125,493.9800109863281,3619.27001953125,2811.35009765625,3745.25,629.3599853515625,6543.52978515625,,,,,,,,,,7277.89990234375,8467.51953125,1576.3299560546875,1076.81005859375,19347.529296875,5816.2998046875,7099.97998046875,15864.2001953125,,,,,,,,,,67814.0,47293.8515625,4363.72021484375,8778.0,2081.840087890625,52586.37109375,1287.4200439453125,33745.01953125,3096.68994140625,24107.69921875,1707.5899658203125,5377.998046875,1576.050048828125,7283.25,3229.617919921875,19563.0,7131.27001953125,1117.22998046875,,,2148.47998046875,1287.1300048828125,3311.0400390625,
2017-02-17,1.21,2.42,2351.159912109375,-0.816393799380029,0.3559514133701822,,,,,,,,,,,,11757.01953125,4867.580078125,19006.0,9500.2998046875,499.0799865722656,3610.43994140625,2798.27001953125,3728.239990234375,639.4600219726562,6540.22998046875,,,,,,,,,,7300.0,8506.490234375,1570.5899658203125,1072.3599853515625,19234.619140625,5805.7998046875,7093.52001953125,15838.599609375,,,,,,,,,,67748.0,47164.7109375,4349.97021484375,8821.7001953125,2080.580078125,52223.5390625,,33828.859375,3107.64990234375,24033.740234375,1707.6800537109375,5350.93212890625,1577.8399658203125,7244.7900390625,3202.075927734375,19681.0,,1114.8599853515625,,563.25,2128.2099609375,1288.1099853515625,3308.81005859375,
2017-02-20,,,,-0.8400944040936063,0.3708729978197107,,,,,,,,,,,,11827.6201171875,4864.990234375,18979.0,9526.599609375,495.6600036621094,3619.139892578125,2805.81005859375,3741.06005859375,645.9500122070312,6549.08984375,,,,,,,,,,7299.89990234375,8514.51953125,1576.3299560546875,,19251.080078125,5795.10009765625,7099.490234375,,,,,,,,,,,68533.0,47083.80859375,4355.64990234375,8879.2001953125,2084.389892578125,52558.609375,1294.93994140625,,3096.68994140625,24146.080078125,1712.5799560546875,5359.2880859375,1578.469970703125,7281.18994140625,3239.9609375,20038.0,7071.89990234375,,,,2119.090087890625,1317.9200439453125,3312.389892578125,
2017-02-21,1.22,2.43,2365.3798828125,-0.8469779787736988,0.3874451773332179,,,,,,,,,,,,11967.490234375,4888.759765625,19044.0,9561.0,498.57000732421875,3628.409912109375,2815.219970703125,3759.419921875,655.2000122070312,6626.9501953125,,,,,,,,,,7274.7998046875,8567.1796875,1590.0899658203125,1076.8599853515625,19381.439453125,5791.0,7115.68994140625,15922.400390625,,,,,,,,,,69052.0,47614.98828125,4373.39013671875,8907.849609375,2102.929931640625,52586.609375,1293.3199462890625,34324.98828125,3094.18994140625,23963.630859375,1706.550048828125,5340.990234375,1564.4200439453125,7282.68017578125,3253.325927734375,20073.0,7057.7900390625,1106.5,,560.4500122070312,2127.719970703125,1313.0999755859375,3339.330078125,
2017-02-22,1.22,2.42,2362.820068359375,-0.8960195704154796,0.3089108244053808,,,,,,,,,,,,11998.58984375,4895.8798828125,18885.0,9477.2001953125,499.1099853515625,3623.639892578125,2787.10009765625,3747.6201171875,647.1400146484375,6606.68994140625,,,,,,,,,,7302.2998046875,8585.849609375,1582.1300048828125,1074.719970703125,19379.869140625,5805.10009765625,7062.47998046875,15830.2001953125,,,,,,,,,,68590.0,47195.6796875,4375.7001953125,8926.900390625,2106.610107421875,52088.55859375,1289.25,34112.890625,3122.199951171875,24201.9609375,1708.0799560546875,5358.68310546875,1572.0400390625,7304.4501953125,3261.218017578125,19915.0,7062.85009765625,1111.5,,560.280029296875,2106.300048828125,1310.8800048828125,3339.27001953125,
2017-02-23,1.18,2.38,2363.81005859375,-0.8982817730464179,0.2941292700977436,,,,,,,,,,,,11947.830078125,4891.2900390625,18819.0,9493.400390625,497.6300048828125,3607.3701171875,2799.719970703125,3738.489990234375,649.52001953125,6533.4501953125,,,,,,,,,,7271.39990234375,8569.3603515625,1588.300048828125,1072.4300537109375,19371.4609375,5784.7001953125,7089.52001953125,15781.2001953125,,,,,,,,,,67461.0,47206.359375,4359.1298828125,8939.5,2107.6298828125,52183.1015625,1286.4200439453125,33548.5390625,3137.570068359375,24114.859375,1704.47998046875,5372.748046875,1567.3199462890625,7335.56005859375,3251.375,19538.0,7046.169921875,1112.3299560546875,,559.9000244140625,,1296.93994140625,3333.9599609375,
2017-02-24,1.12,2.31,2367.340087890625,-0.930352620503653,0.2505051653306007,,,,,,,,,,,,11804.0302734375,4845.240234375,18597.0,9453.5,494.8999938964844,3575.75,2752.989990234375,3712.47998046875,645.3699951171875,6484.39013671875,,,,,,,,,,7243.7001953125,8525.6201171875,1569.8599853515625,1061.0799560546875,19283.5390625,5739.0,7058.580078125,15533.5,,,,,,,,,,66662.0,47047.671875,4343.669921875,,2094.1201171875,51609.859375,,32886.03125,3117.030029296875,23965.69921875,1698.3499755859375,5385.90576171875,1564.5899658203125,7258.990234375,3253.43310546875,19118.0,,,,560.780029296875,2093.090087890625,1278.550048828125,3304.090087890625,
2017-02-27,1.2,2.36,2369.75,-0.9177140263756982,0.2402568645612715,,,,,,,,,,,,11822.669921875,4845.18017578125,18914.0,9464.2998046875,494.80999755859375,3575.4599609375,,3716.9599609375,,6528.10986328125,,,,,,,,,,7253.0,8520.5595703125,1564.6300048828125,1059.719970703125,19107.470703125,5724.2001953125,7079.18017578125,15463.5,,,,,,,,,,,47349.19921875,4346.43994140625,8896.7001953125,2085.52001953125,51497.16015625,1277.969970703125,32872.109375,3108.6201171875,23925.05078125,1693.8399658203125,5382.8740234375,1558.030029296875,7232.47021484375,3228.659912109375,,6969.2998046875,1104.5400390625,,561.72998046875,2056.4599609375,1259.5699462890625,3309.300048828125,
2017-02-28,1.22,2.36,2363.639892578125,-0.8952173566631316,0.2521480376521627,,,,,,,,,,,,11834.41015625,4858.580078125,18913.0,9555.5,495.3500061035156,3584.1298828125,2746.5,3718.77001953125,645.8800048828125,6546.56982421875,,,,,,,,,,7263.39990234375,8545.8095703125,1570.1700439453125,1060.3299560546875,19118.990234375,5712.2001953125,7167.4599609375,15399.2001953125,,,,,,,,,,,46856.7890625,4359.8798828125,8879.599609375,2091.639892578125,51146.05078125,1265.6099853515625,32061.330078125,3096.610107421875,23740.73046875,1693.77001953125,5386.69189453125,1559.56005859375,7212.08984375,3241.73291015625,,6972.39013671875,1106.949951171875,,561.0399780273438,2035.77001953125,1281.47998046875,3319.610107421875,
2017-03-01,1.29,2.46,2395.9599609375,-0.858238491163811,0.3051100883905611,0.3482608696,1.0199,2.401,1.71752173913043,0.485,0.874,0.5924,0.51,7.17,1.05,3.99,12067.1904296875,4960.830078125,19364.0,9751.5,505.0400085449219,3660.510009765625,2797.110107421875,3761.419921875,656.1699829101562,6705.0498046875,1.194,-0.1,0.69,1.77,0.189,0.065,2.804,3.28,1.71434782608696,7382.89990234375,8634.7001953125,1591.3699951171875,1072.3299560546875,19393.5390625,5704.7998046875,7148.77978515625,15599.7001953125,7.4,4.20119793635633,7.11756,2.221,8.6159090909,2.11,3.48,3.66,0.870667796000605,66989.0,47467.94921875,4399.9501953125,8945.7998046875,,51682.19140625,1284.3299560546875,33343.05078125,3122.77001953125,23776.490234375,1697.68994140625,5363.05615234375,1567.18994140625,7170.7001953125,3246.93408203125,19359.0,6966.52978515625,1108.6099853515625,,561.780029296875,2059.8701171875,1277.4300537109375,3390.199951171875,9.56
2017-03-02,1.32,2.49,2381.919921875,-0.8591896552341876,0.3453413121341646,,,,,,,,,,,,12059.5703125,4963.7998046875,19441.0,9716.0,503.7900085449219,3668.3701171875,2812.469970703125,3774.27001953125,656.0399780273438,6674.43017578125,,,,,,,,,,7382.39990234375,8661.6298828125,1580.530029296875,1072.6800537109375,19564.80078125,5776.60009765625,7175.830078125,15536.7001953125,,,,,,,,,,65855.0,47288.66015625,4420.10986328125,8899.75,2102.64990234375,51893.19140625,1287.6600341796875,33155.19140625,3136.47998046875,23728.0703125,1715.6700439453125,5408.25390625,1569.93994140625,7234.93994140625,3230.028076171875,18967.0,7016.66015625,1113.6300048828125,,561.3099975585938,2049.0,1282.6600341796875,3384.7099609375,
2017-03-03,1.32,2.49,2383.1201171875,-0.8345048895204883,0.3854319282135821,,,,,,,,,,,,12027.3603515625,4995.1298828125,19664.0,9798.5,505.8599853515625,3702.860107421875,2798.7900390625,3774.6201171875,649.72998046875,6672.080078125,,,,,,,,,,7374.2998046875,8670.0595703125,1581.3199462890625,1066.510009765625,19469.169921875,5729.60009765625,7160.8701171875,15608.5,,,,,,,,,,66786.0,47414.5703125,4429.7900390625,8897.5498046875,2078.75,51708.609375,,33193.80859375,3122.340087890625,23552.720703125,1708.3800048828125,5391.21484375,1566.199951171875,7247.1201171875,3218.31201171875,19266.0,,1114.719970703125,,561.47998046875,2056.889892578125,1284.77001953125,3403.389892578125,
2017-03-06,1.31,2.49,2375.31005859375,-0.8342528240896661,0.3718044334837267,,,,,,,,,,,,11958.400390625,4972.18994140625,19450.0,9804.099609375,503.6499938964844,3687.06005859375,2791.239990234375,3759.739990234375,643.5,6658.7001953125,,,,,,,,,,7350.10009765625,8664.7998046875,1575.52001953125,1061.949951171875,19379.140625,5746.5,7178.740234375,15629.7998046875,,,,,,,,,,66341.0,47883.58984375,4467.31982421875,8963.4501953125,2081.360107421875,51498.140625,1273.1800537109375,33181.48828125,3121.510009765625,23596.279296875,1727.3599853515625,5409.81689453125,1553.6099853515625,7313.8701171875,3233.865966796875,19197.0,6976.35009765625,1112.9300537109375,,563.1500244140625,2047.4200439453125,1272.3499755859375,3387.4599609375,
2017-03-07,1.32,2.52,2368.389892578125,-0.8760784543091953,0.3716551698245944,,,,,,,,,,,,11966.1396484375,4955.0,19455.0,9801.7001953125,502.95001220703125,3684.1298828125,2796.340087890625,3760.469970703125,643.1599731445312,6600.85986328125,,,,,,,,,,7339.0,8623.9697265625,1575.77001953125,1056.489990234375,19344.150390625,5761.39990234375,7167.6298828125,15608.7998046875,,,,,,,,,,65742.0,47419.16015625,4476.43017578125,8946.900390625,2094.050048828125,51377.78125,1273.3199462890625,32442.19921875,3130.43994140625,23681.0703125,1728.6600341796875,5402.615234375,1549.8699951171875,7294.52001953125,3242.406005859375,19248.0,6993.1298828125,1114.0799560546875,,563.4299926757812,2024.8399658203125,1281.510009765625,3385.1201171875,
2017-03-08,1.36,2.57,2362.97998046875,-0.8562834172676519,0.4207723725125127,,,,,,,,,,,,11967.3095703125,4960.47998046875,19482.0,9850.5,502.79998779296875,3699.469970703125,2813.72998046875,3754.610107421875,649.3099975585938,6636.080078125,,,,,,,,,,7334.60009765625,8626.650390625,1578.22998046875,1057.4300537109375,19254.029296875,5759.7001953125,7178.22021484375,15497.0,,,,,,,,,,64718.0,47539.21875,4468.5,8924.2998046875,2095.409912109375,51299.98828125,1280.699951171875,32547.369140625,3145.2900390625,23782.26953125,1725.5400390625,5393.76416015625,1551.72998046875,7294.56005859375,3240.6650390625,19233.0,6970.83984375,1111.8499755859375,,565.97998046875,,1275.449951171875,3389.6201171875,
2017-03-09,1.37,2.6,2364.8701171875,-0.8525922698015567,0.4322630257769746,,,,,,,,,,,,11978.3896484375,4981.509765625,19571.0,9998.400390625,507.739990234375,3744.5400390625,2805.25,3751.0,648.8499755859375,6658.7099609375,,,,,,,,,,7315.0,8639.7001953125,1583.72998046875,1056.0899658203125,19318.580078125,5741.2001953125,7140.97998046875,15496.7998046875,,,,,,,,,,64585.0,47263.921875,4467.97998046875,8927.0,2091.06005859375,50910.7109375,1281.4200439453125,32986.859375,3118.840087890625,23501.560546875,1717.4200439453125,5402.38623046875,1549.239990234375,7295.4501953125,3216.74609375,18786.0,6916.83984375,1110.3499755859375,,564.1900024414062,1974.239990234375,1285.3299560546875,3409.889892578125,
2017-03-10,1.36,2.58,2372.60009765625,-0.8460082687163366,0.5038341452234834,,,,,,,,,,,,11963.1796875,4993.31982421875,19658.0,10006.400390625,511.1400146484375,3764.64990234375,2826.110107421875,3750.469970703125,648.5900268554688,6678.47998046875,,,,,,,,,,7343.10009765625,8669.9697265625,1587.9300537109375,1065.530029296875,19604.609375,5775.60009765625,7177.58984375,15506.7001953125,,,,,,,,,,64675.0,47102.30859375,4474.8798828125,8934.5498046875,2097.35009765625,51269.5390625,,32727.240234375,3133.35009765625,23568.669921875,1717.5799560546875,5390.6767578125,1539.9100341796875,7146.27001953125,3212.760009765625,18896.0,,1115.7099609375,,561.72998046875,1973.9599609375,1273.9599609375,3416.27001953125,
2017-03-13,1.4,2.62,2373.469970703125,-0.8183605500553632,0.5088577007749633,,,,,,,,,,,,11990.0302734375,4999.60009765625,19707.0,9995.900390625,511.8999938964844,3771.0400390625,2836.14990234375,3756.330078125,651.25,6668.580078125,,,,,,,,,,7367.10009765625,8683.0498046875,1594.7099609375,1070.02001953125,19633.75,5757.2998046875,7194.7900390625,15544.7998046875,,,,,,,,,,65534.0,47101.140625,4542.39990234375,,2117.590087890625,51855.37890625,1282.56005859375,32686.30078125,3147.14990234375,23829.669921875,1721.9200439453125,5409.3720703125,1535.510009765625,7233.08984375,3237.02392578125,19188.0,6787.7998046875,1120.47998046875,,559.8400268554688,2000.1400146484375,1283.260009765625,3415.489990234375,
2017-03-14,1.4,2.6,2365.449951171875,-0.8067374517648407,0.4959505692027233,,,,,,,,,,,,11988.7900390625,4974.259765625,19537.0,9905.099609375,510.05999755859375,3750.830078125,2815.639892578125,3756.25,638.9199829101562,6617.56982421875,,,,,,,,,,7357.89990234375,8663.5400390625,1586.0,1071.3199462890625,19609.5,5759.10009765625,7177.08984375,15379.599609375,,,,,,,,,,64699.0,47087.96875,4527.58984375,9087.0,2133.780029296875,51699.4609375,1279.300048828125,32636.1796875,3143.39990234375,23827.94921875,1722.469970703125,5431.5849609375,1543.1500244140625,7261.75,3239.327880859375,19062.0,6790.7099609375,1115.8499755859375,,560.1699829101562,2001.25,1300.0699462890625,3399.429931640625,
2017-03-15,1.33,2.51,2385.260009765625,-0.8214102776950005,0.4673131205756133,,,,,,,,,,,,12009.8701171875,4985.47998046875,19774.0,9983.2001953125,511.6600036621094,3759.81005859375,2816.77001953125,3780.25,632.969970703125,6644.14990234375,,,,,,,,,,7368.60009765625,8688.8603515625,1588.8900146484375,1073.050048828125,19577.380859375,5774.0,7131.2998046875,15520.900390625,,,,,,,,,,66235.0,47470.30859375,4548.85986328125,9084.7998046875,2133.0,51701.6015625,1279.8299560546875,,3137.429931640625,23792.849609375,1717.3599853515625,5432.380859375,1540.800048828125,7253.7900390625,3241.760009765625,19368.0,6835.759765625,1118.93994140625,,560.760009765625,1992.5899658203125,1312.9200439453125,3409.320068359375,
2017-03-16,1.35,2.53,2381.3798828125,-0.7950855603332143,0.497901808250059,,,,,,,,,,,,12083.1796875,5013.3798828125,20110.0,10168.0,514.530029296875,3778.1298828125,2850.760009765625,3805.840087890625,636.1300048828125,6684.080078125,,,,,,,,,,7416.0,8667.48046875,1593.25,1078.010009765625,19590.140625,5785.7998046875,7151.990234375,15562.400390625,,,,,,,,,,65783.0,48056.55859375,4616.47021484375,9153.7001953125,2150.080078125,52748.96875,1272.47998046875,33049.44140625,3163.52001953125,24288.279296875,1737.1400146484375,5518.2412109375,1557.050048828125,7278.60009765625,3268.93505859375,19601.0,6921.60009765625,1118.2900390625,,562.760009765625,2014.3699951171875,1307.3499755859375,3439.9599609375,
2017-03-17,1.33,2.5,2378.25,-0.7881153749701673,0.4887071308286499,,,,,,,,,,,,12095.240234375,5029.240234375,20074.0,10245.7998046875,516.239990234375,3799.860107421875,2841.550048828125,3814.300048828125,644.77001953125,6714.740234375,,,,,,,,,,7425.0,8698.5302734375,1584.969970703125,1075.6300048828125,19521.58984375,5799.60009765625,7158.14013671875,15490.5,,,,,,,,,,64210.0,48593.44140625,4652.39990234375,9160.0498046875,2164.580078125,52550.98828125,,32778.0,3169.3798828125,24309.9296875,1745.199951171875,5540.43212890625,1560.97998046875,7345.02001953125,3237.447021484375,19434.0,,1123.1400146484375,,562.530029296875,2036.9599609375,1325.4599609375,3448.409912109375,
2017-03-20,1.3,2.47,2373.469970703125,-0.7709211107769978,0.4860886202712056,,,,,,,,,,,,12052.900390625,5012.16015625,19969.0,10214.0,515.0900268554688,3791.1201171875,2845.47998046875,3825.510009765625,644.1199951171875,6733.22021484375,,,,,,,,,,7429.7998046875,8695.0400390625,1583.25,1075.43994140625,,5778.89990234375,7057.0498046875,15442.2998046875,,,,,,,,,,64884.0,,4662.14013671875,9126.849609375,2157.010009765625,52753.55859375,1270.6199951171875,32357.880859375,3165.699951171875,24501.990234375,1749.4100341796875,5533.9921875,1563.5400390625,7316.56982421875,3250.80810546875,19794.0,6919.25,1123.4599609375,,561.8200073242188,2042.719970703125,1321.4100341796875,3437.47998046875,
2017-03-21,1.27,2.43,2344.02001953125,-0.735123021518203,0.5100615785096139,,,,,,,,,,,,11962.1298828125,5002.43017578125,19919.0,10211.900390625,513.5900268554688,3759.43994140625,2825.139892578125,3772.3798828125,640.4199829101562,6660.31982421875,,,,,,,,,,7378.2998046875,8614.8603515625,1570.8800048828125,1061.1199951171875,19455.880859375,5774.60009765625,7085.5400390625,15313.099609375,,,,,,,,,,62980.0,48589.05078125,4671.419921875,9121.5,2178.3798828125,,1263.260009765625,32044.130859375,3158.570068359375,24593.119140625,1754.6700439453125,5543.0927734375,1568.780029296875,7323.31005859375,3261.611083984375,19535.0,6912.77978515625,1127.6700439453125,,562.0800170898438,2048.070068359375,1298.989990234375,3429.6201171875,
2017-03-22,1.27,2.4,2348.449951171875,-0.771164167529363,0.4379878860515762,,,,,,,,,,,,11904.1201171875,4994.7001953125,19953.0,10229.2998046875,509.5199890136719,3730.010009765625,2799.280029296875,3756.469970703125,640.6500244140625,6591.81005859375,,,,,,,,,,7324.7001953125,8567.8798828125,1562.9599609375,1054.300048828125,19041.380859375,5684.5,7060.830078125,15348.5,,,,,,,,,,63521.0,48487.30078125,4689.77978515625,9030.4501953125,2168.300048828125,52096.7109375,1260.5699462890625,31827.130859375,3118.18994140625,24320.41015625,1748.300048828125,5534.0927734375,1566.6600341796875,7254.93017578125,3245.219970703125,19667.0,6832.2998046875,1125.1300048828125,,560.1500244140625,2061.530029296875,1291.3900146484375,3420.699951171875,
2017-03-23,1.26,2.41,2345.9599609375,-0.7583462619413535,0.4403580131018034,,,,,,,,,,,,12039.6796875,5032.759765625,20167.0,10324.900390625,512.6199951171875,3763.10009765625,2823.050048828125,3787.830078125,640.2000122070312,6641.64990234375,,,,,,,,,,7340.7001953125,8628.6396484375,1581.280029296875,1064.530029296875,19085.310546875,5708.0,7062.5498046875,15433.599609375,,,,,,,,,,63531.0,48676.91015625,4727.39990234375,9086.2998046875,2172.719970703125,52027.98046875,1267.5799560546875,32127.890625,3126.929931640625,24327.69921875,1747.0,5563.7587890625,1568.719970703125,7301.02978515625,3248.550048828125,19705.0,6878.68017578125,1122.8599853515625,,559.3699951171875,2051.0400390625,1297.9200439453125,3452.179931640625,
2017-03-24,1.26,2.4,2343.97998046875,-0.7370195780931019,0.4495464385984538,,,,,,,,,,,,12064.26953125,5020.89990234375,20188.0,10309.400390625,511.5299987792969,3747.429931640625,2829.429931640625,3772.929931640625,635.6599731445312,6612.33984375,,,,,,,,,,7336.7998046875,8613.6396484375,1579.699951171875,1066.9000244140625,19262.529296875,5753.5,7073.830078125,15442.7001953125,,,,,,,,,,63854.0,49083.8515625,4760.8701171875,9108.0,2168.949951171875,51816.30859375,,32097.08984375,3142.89990234375,24358.26953125,1745.75,5567.1337890625,1573.510009765625,7269.6201171875,3269.445068359375,,,1127.739990234375,,563.7100219726562,2039.77001953125,1291.469970703125,3444.14990234375,
2017-03-27,1.27,2.38,2341.590087890625,-0.7149242528069428,0.4231807492037047,,,,,,,,,,,,11996.0703125,5017.43017578125,20124.0,10302.900390625,509.32000732421875,3739.5400390625,2799.1201171875,3759.14990234375,646.5700073242188,6562.14990234375,,,,,,,,,,7293.5,8594.5400390625,1574.510009765625,1062.489990234375,18985.58984375,5746.7001953125,7062.7099609375,15506.2001953125,,,,,,,,,,64308.0,49312.98828125,4759.18994140625,9045.2001953125,2155.659912109375,51724.921875,1247.760009765625,31876.220703125,3126.8798828125,24193.69921875,1744.949951171875,5541.2021484375,1570.5,7245.97021484375,3266.955078125,19802.0,6852.1298828125,1126.1300048828125,,562.0499877929688,2013.1600341796875,1311.1600341796875,3437.139892578125,
2017-03-28,1.3,2.42,2358.570068359375,-0.7179055957654068,0.4265975584024271,,,,,,,,,,,,12149.419921875,5046.2001953125,20330.0,10389.0,512.1500244140625,3768.85009765625,2806.800048828125,3768.030029296875,664.52001953125,6586.509765625,,,,,,,,,,7343.39990234375,8597.01953125,1580.0899658203125,1067.8399658203125,19202.869140625,5821.2001953125,7065.22998046875,15598.599609375,,,,,,,,,,64640.0,49339.23828125,4868.8798828125,9100.7998046875,2163.31005859375,52309.23046875,1254.199951171875,32294.029296875,3157.820068359375,24345.869140625,1754.4200439453125,,1576.719970703125,7331.4599609375,3252.947998046875,20022.0,6872.77001953125,1126.4300537109375,,559.77001953125,2032.5400390625,1306.9000244140625,3465.070068359375,
2017-03-29,1.26,2.39,2361.1298828125,-0.7612406832210281,0.4001388390630302,,,,,,,,,,,,12203.0,5069.0400390625,20277.0,10367.599609375,513.5800170898438,3787.5400390625,2836.64990234375,3776.419921875,668.5499877929688,6577.02978515625,,,,,,,,,,7373.7001953125,8661.5302734375,1584.4300537109375,1067.4000244140625,19217.48046875,5873.5,7133.56982421875,15657.599609375,,,,,,,,,,65528.0,49036.51953125,4854.580078125,9143.7998046875,2166.97998046875,52444.78125,1253.300048828125,32232.94921875,3184.570068359375,24392.05078125,1750.4100341796875,5592.509765625,1574.969970703125,7324.0,3241.31396484375,20203.0,6948.9599609375,1124.3399658203125,,561.9400024414062,2023.7099609375,1304.0799560546875,3475.27001953125,
2017-03-30,1.28,2.42,2368.06005859375,-0.7436793606031067,0.392186868137232,,,,,,,,,,,,12256.4296875,5089.64013671875,20368.0,10405.900390625,515.72998046875,3795.27001953125,2848.530029296875,3778.10009765625,670.4199829101562,6616.97998046875,,,,,,,,,,7369.5,8704.3896484375,1583.8800048828125,1072.9200439453125,19063.220703125,5896.2001953125,7169.10986328125,15578.7998046875,,,,,,,,,,65266.0,48863.30078125,4818.8701171875,9173.75,2164.639892578125,52261.1796875,1251.280029296875,32144.669921875,3173.239990234375,24301.08984375,1749.25,5592.9521484375,1579.8800048828125,7332.58984375,3210.237060546875,20248.0,7001.6298828125,1118.280029296875,,563.1599731445312,2021.8800048828125,1294.300048828125,3481.580078125,
2017-03-31,1.27,2.4,2362.719970703125,-0.7283535794793483,0.3814023713402656,,,,,,,,,,,,12312.8701171875,5122.509765625,20493.0,10462.900390625,516.5399780273438,3817.02001953125,2828.7900390625,3789.139892578125,666.0599975585938,6658.580078125,,,,,,,,,,7322.89990234375,8658.8896484375,1587.6300048828125,1075.0699462890625,18909.259765625,5864.89990234375,7196.77978515625,15547.7998046875,,,,,,,,,,64984.0,48541.55859375,4783.419921875,9173.75,2160.22998046875,52056.05859375,,31634.259765625,3175.110107421875,24111.58984375,1740.0899658203125,5568.10595703125,1575.1099853515625,7311.72021484375,3222.513916015625,20265.0,,1122.199951171875,,565.1300048828125,1995.9000244140625,1291.3800048828125,3500.929931640625,
2017-04-01,,,,,,0.2255555556,0.8814,2.257,1.61777777777778,0.498,0.783,0.4903,0.38,6.7,0.91,3.77,,,,,,,,,,,1.0789,-0.096,0.57,1.61,0.545,0.015,2.557,3.05,1.52315789473684,,,,,,,,,7.24,3.9007399301343,7.16485,2.182,8.8311764706,2.05,3.28,3.42,0.956480571865506,,,,,,,,,,,,,,,,,,,,,,,,9.33
2017-04-03,1.24,2.35,2358.840087890625,-0.7873725092199209,0.3688136050687713,,,,,,,,,,,,12257.2001953125,5085.91015625,20243.0,10325.2998046875,513.4500122070312,3800.43994140625,2844.89990234375,3780.8701171875,667.3200073242188,6611.27001953125,,,,,,,,,,7282.7001953125,8633.8603515625,1571.4100341796875,1066.0,18983.23046875,5872.7001953125,7225.02001953125,15584.400390625,,,,,,,,,,65211.0,48819.0703125,4791.56005859375,9237.849609375,2167.510009765625,52457.76171875,1251.8800048828125,31788.400390625,3187.510009765625,24261.48046875,1745.489990234375,5606.7890625,1580.8599853515625,7341.64990234375,,20562.0,6967.97998046875,1122.3199462890625,,565.4000244140625,2008.6099853515625,1299.72998046875,3472.93994140625,
2017-04-04,1.25,2.36,2360.159912109375,-0.8082878916815699,0.3045469236097267,,,,,,,,,,,,12282.33984375,5101.1298828125,20257.0,10361.2001953125,514.0499877929688,3805.1201171875,2860.179931640625,3789.10009765625,666.4400024414062,6621.41015625,,,,,,,,,,7321.7998046875,8646.990234375,1567.300048828125,1076.56005859375,18810.25,5856.60009765625,7244.5400390625,15669.099609375,,,,,,,,,,65769.0,49342.76953125,4825.759765625,,2161.10009765625,52660.73828125,1253.3499755859375,31951.939453125,3179.06005859375,,1747.18994140625,5651.8232421875,1583.8199462890625,7446.490234375,,20835.0,6986.18994140625,1118.22998046875,,561.0599975585938,2025.68994140625,1305.510009765625,3481.659912109375,
2017-04-05,1.24,2.34,2352.949951171875,-0.8052422419393412,0.3252824170309565,,,,,,,,,,,,12217.5400390625,5091.85009765625,20253.0,10402.7001953125,514.8900146484375,3808.75,2885.1298828125,3761.719970703125,669.969970703125,6650.6298828125,,,,,,,,,,7331.7001953125,8640.509765625,1558.56005859375,1078.8599853515625,18861.26953125,5876.2001953125,7265.0498046875,15643.0,,,,,,,,,,64775.0,49207.609375,4872.81982421875,9265.150390625,2160.85009765625,52990.078125,1264.0400390625,32405.130859375,3176.550048828125,24400.80078125,1744.6700439453125,5676.97998046875,1582.1199951171875,7584.2099609375,3270.304931640625,20683.0,7050.91015625,1109.239990234375,,560.760009765625,2056.320068359375,1318.0699462890625,3472.580078125,
2017-04-06,1.24,2.34,2357.489990234375,-0.7964778087425497,0.3077513496336843,,,,,,,,,,,,12230.8896484375,5121.43994140625,20297.0,10518.900390625,516.2999877929688,3820.800048828125,2897.080078125,3779.969970703125,671.1500244140625,6679.52001953125,,,,,,,,,,7303.2001953125,8638.3701171875,1564.050048828125,1077.8599853515625,18597.060546875,5856.2998046875,7289.52001953125,15697.2001953125,,,,,,,,,,64223.0,49012.421875,4897.64013671875,9261.9501953125,2152.75,52918.421875,1260.1600341796875,32553.529296875,3175.590087890625,24273.720703125,1739.56005859375,5680.23876953125,,7565.31982421875,3281.0048828125,20813.0,7075.56982421875,1115.239990234375,,562.8499755859375,2054.68994140625,1310.280029296875,3489.570068359375,
